crime_id,crime_type,latitude,longitude,hour,day_of_week,victim_age,suspect_age,weapon_used,arrest_made
5426,Vandalism,69.99916933508987,-4.94247209469205,11,Tue,42,23,Gun,0
5427,Theft,25.48751928207568,-80.57293562679878,3,Fri,53,21,Blunt Object,0
5428,Fraud,25.839804052155444,-36.7994817670868,1,Sun,34,32,Blunt Object,0
5429,Burglary,72.3917087959471,-81.37103530478296,11,Tue,24,23,Knife,1
5430,Theft,1.5024914833217622,-116.90365682666724,12,Wed,38,20,Knife,0
5431,Theft,-16.107004734740897,-40.683676738900004,15,Sat,61,20,Knife,1
5432,Fraud,65.90317541261692,167.3618844520135,3,Tue,26,59,None,1
5433,Burglary,43.635692136851674,-84.15796787641187,7,Mon,45,36,Blunt Object,0
5434,Homicide,80.81561969368218,-59.05200814308557,4,Fri,44,31,Knife,0
5435,Theft,79.22194079589588,-61.47286793113297,13,Mon,49,29,Blunt Object,0
5436,Theft,-21.18129037915675,-7.096024875405504,14,Mon,32,23,None,1
5437,Burglary,-9.542467774544775,123.66199396540208,10,Wed,43,20,Knife,1
5438,Robbery,-43.922708317659875,-35.23586704212778,9,Sun,67,37,Gun,0
5439,Theft,28.916620044942178,110.21326705189506,9,Wed,70,31,Blunt Object,0
5440,Assault,-24.38244538400042,-138.59564060428664,23,Mon,37,46,None,1
5441,Burglary,51.49811638938078,142.1665936855607,5,Tue,69,46,None,0
5442,Theft,-68.12086306843611,-113.29052993138356,15,Wed,41,51,Gun,0
5443,Fraud,-69.04748679016573,-165.8874603302901,20,Fri,67,17,Blunt Object,0
5444,Vandalism,-53.19803134450856,-122.9923870642572,3,Mon,53,30,Knife,1
5445,Assault,-74.82740608126556,-111.33007513536529,8,Fri,43,16,None,0
5446,Vandalism,21.605689382082247,3.0614859408092627,9,Sun,30,66,None,0
5447,Vandalism,-63.47650211698705,-18.02221460889993,4,Sat,10,17,Blunt Object,1
5448,Theft,-61.20667485582224,77.71479009541508,9,Sun,64,55,None,1
5449,Assault,-87.43891972875012,-161.65760911428114,15,Fri,58,65,None,1
5450,Assault,50.77620263224978,-0.8257495046095755,10,Fri,30,28,None,0
5451,Robbery,56.21328997622658,-60.3103583075829,5,Mon,64,28,Gun,1
5452,Vandalism,-60.83596505440085,47.054279552763035,6,Thu,36,44,None,0
5453,Assault,43.114398168100394,-164.26809931499338,11,Sun,29,63,None,0
5454,Robbery,-11.961877831675267,-167.42346878946262,12,Sat,25,54,Gun,1
5455,Burglary,-46.87292106622956,-26.189423497333223,16,Wed,57,63,Knife,0
5456,Robbery,21.849229453289198,112.08221251254429,8,Fri,41,41,None,0
5457,Fraud,-57.872866617524735,61.59386308869887,7,Mon,41,31,Gun,1
5458,Homicide,46.239049377546365,-173.98580691183628,15,Thu,62,53,Gun,0
5459,Theft,-81.4292590373007,-115.75004608291596,20,Mon,62,23,Knife,1
5460,Burglary,82.6435679270246,-98.37667277372053,2,Wed,11,50,Blunt Object,0
5461,Homicide,-77.0624543324476,-27.698786083729914,4,Sun,66,24,None,1
5462,Homicide,14.300715464764153,31.217646211847836,20,Sun,31,43,None,0
5463,Burglary,72.39497222202814,-102.07433739697572,22,Mon,61,18,Knife,0
5464,Fraud,-87.85719560738694,-42.294879189972846,12,Sun,67,35,Gun,0
5465,Robbery,-0.26739702196972814,30.219621837755085,17,Tue,43,51,Blunt Object,0
5466,Theft,-26.998746424077616,-41.963290595406335,20,Sat,26,16,Gun,1
5467,Robbery,14.459794246423627,-128.4590083015324,15,Tue,32,29,Gun,0
5468,Assault,-49.417670387221435,-3.0019948062395088,13,Sun,42,42,Knife,0
5469,Robbery,-78.31814089828954,-63.36208945663006,10,Fri,38,39,Knife,0
5470,Burglary,22.667946632767254,131.10781051974084,17,Mon,28,40,Blunt Object,0
5471,Theft,-14.96713689118755,99.22496691378035,7,Mon,78,23,Gun,0
5472,Robbery,22.047396967121344,-111.5009667958718,11,Fri,46,44,None,0
5473,Theft,-52.10295356918827,-125.05111512089603,18,Fri,35,23,None,0
5474,Theft,-29.02657266837327,-54.83639760678,19,Sun,33,15,Gun,1
5475,Assault,11.102650085629861,-31.617179840306733,1,Sat,63,26,None,1
5476,Assault,16.760300098450912,155.5265344769021,8,Sun,30,59,Gun,0
5477,Burglary,-22.98333460063226,-71.41653464928012,21,Thu,19,66,Gun,0
5478,Fraud,-39.59042298901984,132.33036706865698,8,Mon,51,27,Blunt Object,1
5479,Homicide,-40.73388669205274,1.9113405673376747,13,Wed,38,28,None,1
5480,Theft,-58.554116744238286,138.8245412006603,14,Wed,66,24,Blunt Object,0
5481,Fraud,-31.427106780674315,72.7033598382911,10,Wed,44,31,None,1
5482,Homicide,-54.10073933762041,75.0200285193728,12,Fri,37,31,Knife,0
5483,Homicide,24.086773121390067,6.76709549861323,23,Fri,21,45,Blunt Object,0
5484,Burglary,12.432059683576128,122.50945496813029,4,Fri,67,60,None,0
5485,Homicide,-21.13401173923438,-88.40707011298957,5,Sun,53,63,None,1
5486,Homicide,-31.350596411268995,146.64645774607283,22,Wed,16,65,None,0
5487,Theft,-47.22944396496435,49.2393078129482,4,Thu,25,40,None,0
5488,Theft,6.382495612681424,-22.06479546269074,0,Sat,44,49,Gun,0
5489,Vandalism,75.4024975822239,173.58836522960053,17,Tue,16,50,Blunt Object,0
5490,Fraud,33.42654925000869,130.32507848819046,22,Mon,23,25,None,1
5491,Robbery,43.99464852640213,97.92756461941184,23,Tue,68,30,Gun,1
5492,Assault,60.18801545815339,-81.39511041518023,7,Mon,71,43,Blunt Object,1
5493,Robbery,-26.705704799187224,170.5466521556632,16,Fri,75,59,Gun,1
5494,Fraud,-78.68235921939223,87.47550101734407,22,Wed,31,32,Knife,1
5495,Assault,22.060584597895968,37.87822225045494,10,Tue,25,25,Blunt Object,1
5496,Robbery,-56.03898757895413,151.84772244479984,10,Fri,52,25,Gun,0
5497,Vandalism,12.427856999219927,-121.6145945055135,2,Mon,29,23,Blunt Object,0
5498,Assault,43.11184196827165,-129.95422100486036,7,Sat,19,39,None,0
5499,Theft,51.054894386610584,22.93682918067367,7,Sat,28,69,Knife,0
5500,Robbery,-35.66895835544722,-159.58310521208014,23,Tue,21,46,Knife,1
5501,Assault,2.2379818624767296,59.03527027212567,20,Tue,19,48,Knife,0
5502,Vandalism,21.773717329894623,-93.33319027837686,20,Tue,65,17,Gun,0
5503,Homicide,57.50652990611195,-137.15043194049431,2,Tue,20,28,Gun,1
5504,Assault,47.049959718890534,-32.58149407506792,21,Tue,70,62,Gun,1
5505,Assault,87.83555777592665,-12.258134508397063,9,Fri,47,54,Knife,0
5506,Vandalism,-88.54475822459804,-118.62544899741441,18,Sun,26,39,Blunt Object,1
5507,Homicide,-11.251900644636052,-165.04730245579242,13,Mon,63,30,Blunt Object,0
5508,Robbery,-43.911992452296985,-30.93998715402708,17,Mon,54,50,Gun,0
5509,Burglary,-68.41919031392278,93.42948095583478,22,Thu,34,23,Blunt Object,0
5510,Robbery,74.07275907009324,134.71191741636778,2,Sun,40,18,Gun,0
5511,Homicide,89.63317189722352,-144.8826141135241,19,Sun,74,59,Blunt Object,0
5512,Fraud,-57.49268257714974,8.883166684051844,13,Wed,48,16,Blunt Object,1
5513,Vandalism,-83.08198929575455,-85.17492402970147,10,Sat,29,69,Knife,0
5514,Robbery,-40.490199417509935,-45.13180694296807,9,Tue,52,39,Blunt Object,0
5515,Assault,60.275145251951216,156.0390587135663,23,Sat,75,64,Knife,0
5516,Vandalism,-37.09978502412299,-53.25308173956711,13,Mon,10,36,None,1
5517,Theft,-79.75773351042812,-48.475465135802324,0,Wed,64,19,Blunt Object,0
5518,Homicide,-80.55140688845462,-104.61750273180314,15,Wed,60,63,Blunt Object,0
5519,Robbery,-13.06389557350144,165.60663048930797,5,Fri,14,35,Knife,0
5520,Vandalism,77.72863015109155,-15.66455160229799,17,Tue,21,24,Knife,1
5521,Robbery,-38.53432050486625,25.341168260434642,15,Thu,23,37,Knife,1
5522,Vandalism,-13.111617473812117,-16.85948677149608,18,Wed,69,41,None,0
5523,Assault,-71.65191503113046,-88.94913236500891,15,Fri,49,44,None,0
5524,Theft,-1.1568972115834129,111.74854073075528,4,Tue,18,69,None,1
5525,Theft,35.378471571426715,-169.75035868434438,11,Mon,51,18,Knife,1
5526,Fraud,-41.192934988100475,68.48763483300976,5,Thu,51,20,None,1
5527,Vandalism,-36.59196446483674,33.93821181576689,1,Tue,42,68,Blunt Object,0
5528,Robbery,61.555504573128815,-128.0589657520503,15,Fri,34,40,Blunt Object,1
5529,Theft,-88.13452997750812,-120.2741840517518,20,Sat,18,24,Knife,0
5530,Homicide,24.56472753901747,57.32121164431297,22,Fri,53,63,Gun,0
5531,Theft,-19.100765710508952,-67.63003500122225,10,Fri,67,19,Blunt Object,0
5532,Burglary,-36.29150755893558,-84.33429186035549,11,Fri,34,53,None,0
5533,Burglary,28.366889803897877,-158.70380560657946,10,Fri,41,51,Gun,1
5534,Theft,60.24033392214693,95.93391215620233,22,Thu,31,54,Blunt Object,0
5535,Vandalism,10.510580939161258,137.7618967082323,19,Wed,64,15,Blunt Object,0
5536,Fraud,-84.40296805024991,115.14396662126416,18,Sun,70,48,Blunt Object,0
5537,Theft,-6.947785651396302,-12.227716979986695,7,Wed,66,62,Knife,1
5538,Assault,-6.703210639084844,12.22430708900248,17,Sun,70,22,Gun,0
5539,Robbery,7.88372906482941,-92.78057016551219,4,Mon,76,35,None,0
5540,Fraud,30.77260218783941,-117.77229380923698,11,Sun,11,45,Blunt Object,0
5541,Assault,-86.52268736381872,116.2804229608841,9,Wed,66,61,None,1
5542,Fraud,0.36227239195508787,107.40389779613889,14,Fri,42,37,Knife,0
5543,Assault,15.89539848850633,99.84953823728114,4,Wed,72,25,None,0
5544,Robbery,-28.19639044511065,-13.190649696851466,16,Sun,25,30,Gun,0
5545,Robbery,30.30574078627795,131.22279390404128,22,Sat,10,41,Gun,1
5546,Burglary,-48.9280109167492,153.4435449662933,3,Sun,73,21,None,1
5547,Vandalism,-32.87298004785871,-61.79603592475989,11,Sat,78,63,None,0
5548,Assault,83.29596253637868,-99.1099829590719,17,Wed,26,38,Knife,0
5549,Burglary,-27.34733324499478,-12.865308920646044,7,Fri,49,46,Gun,0
5550,Assault,-27.629840274165893,-115.44251159714669,19,Sun,10,49,Blunt Object,1
5551,Burglary,17.22251444816075,138.2410386503629,16,Thu,22,45,None,0
5552,Robbery,84.77555937481083,-58.32341997200301,7,Fri,27,61,Gun,0
5553,Fraud,86.95448027154006,27.421843154607643,12,Wed,77,43,Knife,0
5554,Homicide,14.338433461736884,34.099018526565004,22,Wed,23,18,Blunt Object,1
5555,Burglary,-89.80433643511215,5.395636924522705,2,Mon,14,49,Gun,0
5556,Assault,72.11817913831194,-123.65074460768462,2,Fri,71,25,Knife,0
5557,Assault,12.642833623868654,176.76023043361369,6,Mon,42,48,Blunt Object,1
5558,Homicide,-24.120646507811543,-117.86283747319331,17,Mon,35,53,Gun,0
5559,Vandalism,59.2551253828689,90.54264980552756,20,Tue,70,29,Knife,1
5560,Robbery,-18.030157316963084,104.89063465985726,6,Sat,77,28,None,0
5561,Assault,-83.87198888395235,-127.74106498994183,21,Mon,39,35,None,0
5562,Theft,57.79300015026337,155.9388641579569,22,Sat,71,21,Knife,1
5563,Fraud,8.25469218355721,-4.406845454017798,1,Wed,71,31,Blunt Object,0
5564,Burglary,-29.13416311964469,46.39786508436717,6,Sun,79,56,Gun,0
5565,Vandalism,-44.83937225630678,51.18698017252663,1,Wed,66,32,Blunt Object,0
5566,Homicide,16.883542694776608,1.7838452132282612,6,Tue,45,28,Gun,1
5567,Fraud,-52.55108131948197,-128.87206411638465,13,Tue,16,52,Gun,1
5568,Robbery,-31.70684041973942,90.63120884086771,14,Sun,74,43,Blunt Object,0
5569,Vandalism,24.575455694517046,29.44290064445721,15,Fri,50,68,None,0
5570,Burglary,68.67800107306775,-137.27497850734193,23,Sun,41,65,None,0
5571,Burglary,5.920259110487777,72.11590870809911,7,Tue,23,24,Gun,0
5572,Homicide,46.63915169383665,72.9947738903366,15,Thu,42,31,None,0
5573,Theft,47.35090867734755,17.455120594529433,20,Wed,39,46,None,0
5574,Homicide,29.583711478689622,-147.40242829503552,6,Wed,15,65,None,1
5575,Robbery,-45.749099217506824,-53.04814879077746,10,Sat,19,34,Blunt Object,0
5576,Vandalism,66.02194766704355,-161.66732125438764,23,Tue,29,31,Knife,0
5577,Vandalism,-11.470381984878031,-8.06543322249911,3,Sat,21,60,Knife,0
5578,Assault,-82.0420660915739,146.32096748185563,17,Tue,31,21,None,0
5579,Theft,-45.969719387485476,-179.18892625934745,22,Wed,23,65,None,0
5580,Theft,47.79870373787685,-84.01008490473161,12,Tue,57,53,Blunt Object,0
5581,Vandalism,-77.55599955285192,107.9492764133106,16,Fri,63,58,None,0
5582,Vandalism,-63.47440761211598,-176.45009982422167,11,Tue,45,44,Gun,0
5583,Fraud,34.9608268875068,-176.33756266343758,17,Tue,70,52,Knife,0
5584,Fraud,70.6681421509573,39.89469099398369,9,Sun,64,54,Gun,0
5585,Fraud,24.071760910374636,104.1119124474904,6,Fri,23,55,Blunt Object,0
5586,Theft,-49.98761031068017,99.54195028800143,11,Fri,11,64,None,0
5587,Assault,-80.38552261508124,100.6480874697433,11,Fri,11,24,Blunt Object,0
5588,Burglary,20.722784859056105,-50.03771586564034,12,Sat,70,46,Blunt Object,1
5589,Fraud,-81.46825597239048,137.78069193880515,0,Wed,15,40,None,0
5590,Assault,20.289969349516255,-175.37918349717472,6,Sun,34,67,Gun,1
5591,Homicide,-49.39561005100289,-67.61205476197185,15,Tue,76,62,Blunt Object,0
5592,Robbery,72.83809123358935,-58.612429859259635,15,Fri,32,31,None,0
5593,Fraud,-4.48331967227486,-120.39439470496518,20,Fri,37,15,Knife,0
5594,Homicide,-49.69108200425478,-58.958649722844285,15,Wed,34,53,Knife,0
5595,Burglary,63.56615698054648,30.918286818759242,15,Thu,74,68,None,0
5596,Robbery,-44.2736282794485,7.300552571057693,13,Tue,75,40,Knife,0
5597,Robbery,-34.81216622552241,-65.00615090956565,10,Thu,52,44,Blunt Object,1
5598,Burglary,60.17002182998203,89.75790492568399,18,Thu,49,23,None,1
5599,Fraud,-34.41743463589273,77.32460823761062,10,Fri,32,58,None,0
5600,Theft,-16.170521538485275,-78.94926825104145,1,Sat,58,47,Blunt Object,0
5601,Burglary,-27.420179263404016,-63.63777859994971,6,Wed,17,40,Blunt Object,0
5602,Burglary,-69.04794279053235,-76.49272849243405,8,Tue,16,56,None,0
5603,Burglary,-82.99875379557129,-133.61358005596242,8,Tue,30,24,Knife,0
5604,Robbery,40.41732133097665,91.00139146590772,13,Tue,44,56,Gun,0
5605,Assault,26.124682308429712,-163.34045621451034,9,Sat,70,46,Knife,0
5606,Homicide,-39.17410784062971,-125.7910221227678,15,Thu,77,53,Knife,0
5607,Theft,-36.79215750272187,-142.09037361077492,23,Mon,39,61,Gun,0
5608,Fraud,80.10104094156264,117.12203118876033,17,Wed,77,56,Blunt Object,0
5609,Fraud,87.7808029020286,-164.15693446076963,0,Mon,18,62,Knife,0
5610,Homicide,-4.78171741793517,59.265824369961194,23,Thu,26,62,None,0
5611,Assault,54.44131418666885,-163.98914457211075,1,Fri,52,66,Knife,0
5612,Burglary,42.60345765648577,103.11962541184778,19,Mon,66,47,Blunt Object,0
5613,Theft,-36.48281228783155,148.57707110174948,3,Mon,22,41,None,0
5614,Fraud,-79.4587121063139,-4.736460299557876,1,Wed,66,57,Blunt Object,0
5615,Homicide,-64.3398737157108,109.63504836442644,3,Thu,35,43,None,0
5616,Vandalism,60.89294106013742,74.30779182608222,22,Wed,70,33,Blunt Object,0
5617,Homicide,41.61848759933059,106.4287051824482,5,Fri,71,32,Knife,0
5618,Fraud,29.580272003210013,96.03907182935586,21,Sat,28,49,Blunt Object,0
5619,Burglary,-66.48321029460331,-106.0675618540565,3,Sat,39,61,Gun,0
5620,Vandalism,25.187523741094452,-0.15875634427575847,17,Sat,22,42,Knife,0
5621,Assault,48.98741966876079,165.7491073654989,4,Tue,58,52,Blunt Object,0
5622,Theft,64.90831497485232,-56.328139950663015,10,Sat,60,24,Knife,1
5623,Assault,-87.61836974514873,169.37535262934318,12,Sun,18,17,Blunt Object,0
5624,Assault,33.205518338125984,29.9382161161449,2,Sat,38,56,Blunt Object,0
5625,Homicide,-86.56242199142321,-13.819889640320127,18,Thu,17,43,Knife,0
5626,Theft,37.23711219781893,56.79268740943277,19,Sun,24,30,None,0
5627,Theft,24.41184565176087,113.70210162396972,10,Sat,78,50,None,0
5628,Fraud,-63.29738467458495,-38.08506425373028,10,Sat,43,15,Blunt Object,0
5629,Fraud,47.90191524212344,-168.13649695873033,20,Fri,61,68,Gun,0
5630,Theft,-77.69742872585559,75.1702672693481,1,Fri,59,32,Gun,0
5631,Vandalism,58.75177927403402,164.22004241905864,21,Mon,76,18,Blunt Object,1
5632,Robbery,-42.85273592731878,44.995194099481694,14,Sun,14,19,Blunt Object,1
5633,Fraud,33.993335214119696,-112.1707877236296,21,Wed,18,35,Knife,0
5634,Robbery,76.26408138393666,-90.63268841480027,7,Mon,14,18,Gun,1
5635,Homicide,-28.831135558779188,147.51025870729472,1,Mon,36,65,Knife,0
5636,Vandalism,0.5209340292754518,-175.11764558239057,7,Tue,56,34,None,0
5637,Theft,-6.638753888918927,17.54879956683027,23,Wed,71,33,Knife,0
5638,Vandalism,-61.62995716868374,-122.87604773017591,19,Tue,54,49,Blunt Object,1
5639,Fraud,16.256161888337104,-78.20480332185141,22,Sat,75,66,Knife,0
5640,Assault,43.74034533377065,-69.48660618242636,14,Fri,32,59,Knife,0
5641,Homicide,75.03746920628745,-101.05821081420207,15,Sat,70,38,Knife,1
5642,Theft,63.14446829691232,105.24674257421606,12,Tue,52,34,Blunt Object,0
5643,Burglary,1.8034883510457007,-60.40469736764682,22,Fri,44,64,Blunt Object,0
5644,Homicide,39.42308781214825,-55.62540314440632,16,Mon,39,42,Gun,1
5645,Robbery,54.1410144073007,-16.917547070354743,13,Sat,76,52,Knife,0
5646,Vandalism,-1.172031527097218,144.82630394655212,13,Tue,19,38,None,0
5647,Theft,-69.2230390732318,67.7422915296059,0,Sat,65,34,Knife,0
5648,Homicide,-11.172462507473256,-157.77010649960002,23,Wed,43,38,None,0
5649,Vandalism,61.64604687628167,-165.86570842683332,0,Tue,74,20,Gun,1
5650,Theft,17.3954529708723,23.900122647729148,2,Fri,15,52,Knife,1
5651,Fraud,40.402507861681016,139.3418022217948,21,Thu,79,68,None,0
5652,Homicide,-56.65175601253424,-63.62946863978719,23,Sat,52,39,Knife,0
5653,Fraud,83.58079827798102,-90.80214159521937,14,Sun,25,46,Knife,0
5654,Homicide,-17.2655046912043,89.34877631270848,4,Sat,72,31,Gun,0
5655,Fraud,27.654394089191214,36.75289192913786,4,Sun,74,31,None,0
5656,Vandalism,-86.60299417369106,23.409843248449818,3,Wed,14,19,None,1
5657,Burglary,-67.08253279404755,-126.2515683083252,13,Fri,34,31,Blunt Object,1
5658,Homicide,50.76616857928542,-116.65392528204518,19,Sat,36,23,None,0
5659,Homicide,84.23450019364583,-78.55640066735127,6,Sun,51,34,Knife,0
5660,Fraud,-32.39003609001392,-105.53798351450271,21,Thu,64,16,Gun,0
5661,Theft,-83.30746771057233,169.720108216717,23,Sat,35,33,Blunt Object,0
5662,Homicide,-25.044011643575246,-173.30003411178336,14,Wed,25,23,Blunt Object,1
5663,Fraud,-86.85573654977952,45.380281834556655,10,Thu,37,54,Knife,0
5664,Assault,-55.372843392755556,6.335576955157791,13,Mon,39,33,Gun,0
5665,Fraud,45.44496270967292,-63.62955507656294,5,Mon,54,59,Blunt Object,1
5666,Vandalism,78.67591165916932,139.53193635743116,9,Sat,28,18,Gun,0
5667,Burglary,-74.2591648136004,61.25852791414161,6,Tue,22,20,None,0
5668,Assault,10.422140185891664,179.40756647636152,9,Tue,32,50,Blunt Object,0
5669,Vandalism,-44.30144769767425,-119.28385464246527,13,Tue,23,25,Blunt Object,1
5670,Vandalism,-64.96935735709269,-148.36757908758165,4,Tue,32,35,Gun,1
5671,Vandalism,-50.58355861951965,-129.81698371211618,21,Sun,49,56,Blunt Object,0
5672,Theft,13.997352149587343,-83.05525166954536,0,Sat,73,62,None,0
5673,Vandalism,-78.275789740087,-29.956683035535804,18,Thu,68,39,Blunt Object,0
5674,Theft,-11.840652689684845,130.53718260069945,7,Wed,29,44,Knife,0
5675,Vandalism,-65.65898682807051,-77.90696412160082,18,Wed,41,32,Blunt Object,0
5676,Robbery,-40.918130568993334,149.4875916099656,16,Sun,33,39,Knife,0
5677,Assault,-55.6642206462125,-13.353232174302008,18,Tue,55,65,Blunt Object,0
5678,Robbery,68.9355899695615,52.94520667403373,15,Mon,27,35,Blunt Object,0
5679,Vandalism,37.442039556832114,-84.81322293985772,3,Fri,57,37,Blunt Object,0
5680,Assault,66.32326421054469,-123.83502623152634,7,Tue,23,44,Gun,0
5681,Assault,-20.97668978141536,133.00449863689772,3,Tue,63,58,Blunt Object,0
5682,Homicide,-33.58559432633938,-140.57777501274097,12,Sat,30,60,Blunt Object,1
5683,Burglary,-21.494304918401937,98.64767007612818,6,Sun,14,32,None,1
5684,Robbery,-86.66132476960665,29.154350187668683,0,Mon,40,66,None,1
5685,Burglary,40.44676952674047,130.0096014043856,8,Fri,76,47,Knife,0
5686,Assault,-27.04095775888591,78.41462835534378,3,Thu,68,59,Gun,0
5687,Theft,-33.6017153561775,-78.60092323984495,13,Thu,53,49,None,1
5688,Assault,17.66539176669592,26.793935012619443,8,Fri,73,60,None,0
5689,Burglary,-11.475015892233046,-175.29349694203898,2,Fri,51,36,Gun,0
5690,Robbery,86.55180628030172,-8.921396745925563,14,Sun,47,64,Knife,0
5691,Vandalism,-25.874452278215756,-149.03509119406715,4,Thu,16,38,Blunt Object,0
5692,Homicide,20.501251597424414,-25.579800788281318,0,Tue,68,37,Blunt Object,1
5693,Homicide,-33.90280189026269,-140.53974912047622,10,Sun,78,65,Blunt Object,0
5694,Homicide,88.3070964379182,163.97273050034943,18,Tue,79,15,None,0
5695,Vandalism,-9.880013750376932,8.304464666782025,4,Sat,58,29,None,1
5696,Homicide,24.143185956024524,148.7584746995916,21,Mon,20,62,Gun,0
5697,Robbery,-67.19009922851814,-171.94815973232429,23,Fri,11,42,Gun,0
5698,Vandalism,41.94435867545846,49.55518219748325,16,Tue,36,56,Blunt Object,0
5699,Homicide,-41.54218958238803,-69.49637930641673,18,Tue,25,34,Blunt Object,1
5700,Vandalism,-9.249614490659056,-24.54156145251494,16,Mon,73,50,Blunt Object,0
5701,Burglary,68.96395121894241,134.31146227728829,4,Fri,75,57,None,0
5702,Robbery,84.69945267931826,172.80759411314813,23,Mon,58,30,Blunt Object,0
5703,Fraud,-13.577021668735739,-91.26289640399315,19,Mon,25,19,None,1
5704,Theft,60.26448023180998,161.37118272718862,8,Thu,61,65,Blunt Object,0
5705,Homicide,-80.39718098102506,67.9417015974189,21,Mon,14,57,Gun,0
5706,Theft,62.56332536224727,162.50900916861747,5,Sun,45,64,Gun,1
5707,Vandalism,23.31185798747694,22.4521195036356,20,Sun,16,29,None,1
5708,Theft,-2.0328896895116486,165.87226259692943,12,Sun,70,16,Blunt Object,0
